17:01:04, A, -71, -12, 2515826328129717, 200, 200
17:01:06, A, -72, -12, 2515828458241955, 200, 200
17:01:08, A, -72, -12, 2515830579043882, 200, 200
17:01:10, A, -67, -12, 2515832716482162, 200, 200
17:01:26, A, -72, -12, 2515848668217417, 200, 200
17:01:31, A, -67, -12, 2515852914293665, 200, 200
17:01:37, A, -72, -12, 2515859302532777, 200, 200
17:01:59, A, -71, -12, 2515881655152561, 200, 200
17:02:01, A, -68, -12, 2515883794751934, 200, 200
17:02:05, A, -70, -12, 2515886987569797, 200, 200
17:02:06, A, -71, -12, 2515888047522662, 200, 200
17:02:26, A, -72, -12, 2515908240842654, 200, 200
17:02:28, A, -70, -12, 2515910366268383, 200, 200
17:02:33, A, -72, -12, 2515915701390153, 200, 200
17:02:44, A, -72, -12, 2515926330988689, 200, 200
17:02:53, A, -67, -12, 2515934853700300, 200, 200
17:02:55, A, -71, -12, 2515936989205404, 200, 200
