16:58:45, C, -67, -12, 2515687108762115, 175, 175
16:58:51, C, -68, -12, 2515693484309924, 175, 175
16:58:58, C, -68, -12, 2515699865712161, 175, 175
16:59:18, C, -68, -12, 2515720089727883, 175, 175
16:59:20, C, -69, -12, 2515722220750693, 175, 175
16:59:22, C, -68, -12, 2515724359756163, 175, 175
16:59:24, C, -67, -12, 2515726485021682, 175, 175
16:59:26, C, -67, -12, 2515728632971783, 175, 175
16:59:44, C, -68, -12, 2515746739259852, 175, 175
16:59:49, C, -67, -12, 2515750997054589, 175, 175
16:59:51, C, -68, -12, 2515753123380997, 175, 175
16:59:53, C, -68, -12, 2515755231936879, 175, 175
17:00:17, C, -66, -12, 2515779755872339, 175, 175
17:00:20, C, -69, -12, 2515781868314578, 175, 175
17:00:22, C, -68, -12, 2515784007793430, 175, 175
17:00:38, C, -67, -12, 2515799985687748, 175, 175
