13:24:53, A, -87, -12, 2848457079005224, 500, 500
13:24:57, A, -77, -12, 2848461346518606, 500, 500
13:24:59, A, -80, -12, 2848463491837355, 500, 500
13:25:01, A, -76, -12, 2848465634463398, 500, 500
13:25:15, A, -80, -12, 2848479480952715, 500, 500
13:25:17, A, -82, -12, 2848481610088595, 500, 500
13:25:24, A, -77, -12, 2848488005344221, 500, 500
13:25:26, A, -82, -12, 2848490131439846, 500, 500
13:25:28, A, -86, -12, 2848492265477448, 500, 500
13:25:31, A, -76, -12, 2848495462164063, 500, 500
13:25:32, A, -76, -12, 2848496525133437, 500, 500
13:25:35, A, -81, -12, 2848499713089372, 500, 500
13:25:50, A, -80, -12, 2848514609898589, 500, 500
13:25:55, A, -81, -12, 2848518862099574, 500, 500
13:25:57, A, -76, -12, 2848520987551710, 500, 500
13:25:59, A, -91, -12, 2848523111643375, 500, 500
13:26:19, A, -77, -12, 2848543305883158, 500, 500
13:26:21, A, -76, -12, 2848545444754981, 500, 500
13:26:23, A, -76, -12, 2848547569759876, 500, 500
13:26:27, A, -90, -12, 2848550750695559, 500, 500
13:26:41, A, -76, -12, 2848565629124974, 500, 500
