17:01:00, B, -66, -12, 2515821803105709, 200, 200
17:01:02, B, -64, -12, 2515823938613520, 200, 200
17:01:04, B, -68, -12, 2515826080166801, 200, 200
17:01:26, B, -64, -12, 2515848448871688, 200, 200
17:01:28, B, -69, -12, 2515850582878405, 200, 200
17:01:30, B, -64, -12, 2515852716140799, 200, 200
17:01:33, B, -64, -12, 2515854854457467, 200, 200
17:01:53, B, -63, -12, 2515875074599646, 200, 200
17:01:57, B, -68, -12, 2515879335386156, 200, 200
17:02:22, B, -68, -12, 2515903871643961, 200, 200
17:02:24, B, -65, -12, 2515906000572602, 200, 200
17:02:28, B, -64, -12, 2515910271289633, 200, 200
17:02:31, B, -69, -12, 2515913462923746, 200, 200
17:02:50, B, -65, -12, 2515932609505509, 200, 200
17:02:52, B, -69, -12, 2515934751269725, 200, 200
17:02:58, B, -63, -12, 2515940078028059, 200, 200
