17:15:15, C, -76, -12, 2516677110679861, 350, 350
17:15:23, C, -74, -12, 2516685614030535, 350, 350
17:15:25, C, -74, -12, 2516687757216368, 350, 350
17:15:30, C, -78, -12, 2516692005734751, 350, 350
17:15:32, C, -78, -12, 2516694145118606, 350, 350
17:15:36, C, -76, -12, 2516698396319020, 350, 350
17:15:56, C, -74, -12, 2516718623254428, 350, 350
17:15:58, C, -76, -12, 2516720759910938, 350, 350
17:16:01, C, -77, -12, 2516722892753905, 350, 350
17:16:03, C, -74, -12, 2516725013959948, 350, 350
17:16:05, C, -76, -12, 2516727153802550, 350, 350
17:16:17, C, -73, -12, 2516738875089473, 350, 350
17:16:27, C, -73, -12, 2516749531662385, 350, 350
17:16:29, C, -73, -12, 2516751655250405, 350, 350
17:16:33, C, -80, -12, 2516754835249831, 350, 350
17:16:54, C, -80, -12, 2516776141176959, 350, 350
17:16:57, C, -74, -12, 2516779327772895, 350, 350
