17:18:06, C, -86, -12, 2516848603708284
17:18:12, C, -84, -12, 2516853915485627
17:18:18, C, -86, -12, 2516860299754635
17:18:22, C, -87, -12, 2516864562199060
17:18:24, C, -84, -12, 2516866686496403
17:18:26, C, -80, -12, 2516868805314163
17:18:47, C, -83, -12, 2516889083762855
17:18:49, C, -79, -12, 2516891209524207
17:18:51, C, -79, -12, 2516893344970821
17:18:53, C, -74, -12, 2516895474440090
17:18:55, C, -81, -12, 2516897595696391
17:19:13, C, -76, -12, 2516915698842426
17:19:16, C, -76, -12, 2516917839565707
17:19:23, C, -76, -12, 2516925300930964
17:19:49, C, -77, -12, 2516950854034602
17:19:51, C, -78, -12, 2516952965723715
