17:10:22, A, -77, -12, 2516384276517681, 300, 300
17:10:26, A, -74, -12, 2516388528885855, 300, 300
17:10:40, A, -74, -12, 2516402024223039, 300, 300
17:10:42, A, -76, -12, 2516404147376321, 300, 300
17:10:44, A, -75, -12, 2516406276650068, 300, 300
17:11:08, A, -77, -12, 2516430779655319, 300, 300
17:11:11, A, -75, -12, 2516432895050318, 300, 300
17:11:27, A, -74, -12, 2516448871265834, 300, 300
17:11:29, A, -75, -12, 2516451006019688, 300, 300
17:11:35, A, -78, -12, 2516457393282184, 300, 300
17:11:37, A, -76, -12, 2516459522005517, 300, 300
17:11:39, A, -77, -12, 2516461653889893, 300, 300
17:11:53, A, -76, -12, 2516475524043791, 300, 300
17:12:03, A, -79, -12, 2516485086160300, 300, 300
17:12:04, A, -74, -12, 2516486153505507, 300, 300
17:12:06, A, -80, -12, 2516488276249995, 300, 300
