17:18:03, B, -92, -12, 2516844823937402
17:18:05, B, -82, -12, 2516846958941098
17:18:09, B, -77, -12, 2516851220487658
17:18:11, B, -84, -12, 2516853348230054
17:18:33, B, -84, -12, 2516875726337494
17:18:36, B, -77, -12, 2516877860245669
17:18:38, B, -86, -12, 2516879999931085
17:18:40, B, -77, -12, 2516882127591189
17:18:58, B, -83, -12, 2516900249175192
17:19:02, B, -87, -12, 2516904522658785
17:19:04, B, -80, -12, 2516906640060919
17:19:06, B, -86, -12, 2516908766317429
17:19:09, B, -84, -12, 2516910897689095
17:19:31, B, -86, -12, 2516933264444035
17:19:33, B, -86, -12, 2516935394878199
17:19:35, B, -86, -12, 2516937518230543
17:19:51, B, -80, -12, 2516953479854391
