17:07:58, B, -73, -12, 2516240407970027, 275, 275
17:08:00, B, -73, -12, 2516242538943984, 275, 275
17:08:02, B, -71, -12, 2516244671645963, 275, 275
17:08:22, B, -72, -12, 2516263849465539, 275, 275
17:08:25, B, -72, -12, 2516267051166059, 275, 275
17:08:27, B, -73, -12, 2516269189014860, 275, 275
17:08:29, B, -72, -12, 2516271311554547, 275, 275
17:08:31, B, -71, -12, 2516273445516523, 275, 275
17:08:51, B, -72, -12, 2516293656953185, 275, 275
17:08:53, B, -72, -12, 2516295783343809, 275, 275
17:08:56, B, -72, -12, 2516297924499068, 275, 275
17:08:58, B, -70, -12, 2516300060030326, 275, 275
17:09:11, B, -71, -12, 2516313593303333, 275, 275
17:09:16, B, -71, -12, 2516317856487500, 275, 275
17:09:42, B, -73, -12, 2516344470048426, 275, 275
17:09:44, B, -73, -12, 2516346590044260, 275, 275
17:09:46, B, -71, -12, 2516348720518268, 275, 275
