17:10:22, C, -82, -12, 2516384270300806, 300, 300
17:10:24, C, -77, -12, 2516386404889660, 300, 300
17:10:26, C, -81, -12, 2516388534136533, 300, 300
17:10:44, C, -78, -12, 2516406640117203, 300, 300
17:10:51, C, -80, -12, 2516413024201004, 300, 300
17:10:55, C, -80, -12, 2516417277522721, 300, 300
17:11:04, C, -78, -12, 2516425809259857, 300, 300
17:11:17, C, -76, -12, 2516439652199013, 300, 300
17:11:19, C, -76, -12, 2516441785268232, 300, 300
17:11:22, C, -76, -12, 2516443926027607, 300, 300
17:11:24, C, -74, -12, 2516446045997033, 300, 300
17:11:33, C, -80, -12, 2516455644726456, 300, 300
17:11:44, C, -76, -12, 2516466278634889, 300, 300
17:11:47, C, -76, -12, 2516469469123222, 300, 300
17:11:48, C, -73, -12, 2516470536145252, 300, 300
17:11:50, C, -72, -12, 2516472681622126, 300, 300
17:12:00, C, -77, -12, 2516482250986549, 300, 300
17:12:08, C, -77, -12, 2516490761725974, 300, 300
17:12:13, C, -76, -12, 2516495024290662, 300, 300
17:12:15, C, -76, -12, 2516497158455294, 300, 300
17:12:17, C, -77, -12, 2516499300220398, 300, 300
17:12:19, C, -77, -12, 2516501430848730, 300, 300
