17:22:22, A, -72, -12, 2517103839014699
17:22:24, A, -75, -12, 2517105975671104
17:22:26, A, -72, -12, 2517108097410320
17:22:28, A, -72, -12, 2517110222022873
17:22:46, A, -72, -12, 2517128289925416
17:22:50, A, -74, -12, 2517132530011980
17:22:52, A, -74, -12, 2517134675146510
17:22:54, A, -75, -12, 2517136791851091
17:23:17, A, -74, -12, 2517159163809469
17:23:21, A, -75, -12, 2517163438003427
17:23:23, A, -76, -12, 2517165569111236
17:23:26, A, -74, -12, 2517168763764675
17:23:46, A, -74, -12, 2517187927789354
17:23:48, A, -74, -12, 2517190050842425
17:23:50, A, -75, -12, 2517192178061909
17:23:52, A, -75, -12, 2517194295841591
