16:56:16, B, -70, -12, 2515538499684775, 150, 150
16:56:18, B, -70, -12, 2515540639503522, 150, 150
16:56:20, B, -70, -12, 2515542770827381, 150, 150
16:56:23, B, -71, -12, 2515544900204824, 150, 150
16:56:26, B, -70, -12, 2515548096275449, 150, 150
16:56:45, B, -72, -12, 2515567249558669, 150, 150
16:56:47, B, -69, -12, 2515569374813670, 150, 150
16:56:49, B, -70, -12, 2515571489240752, 150, 150
16:56:51, B, -70, -12, 2515573621740334, 150, 150
16:57:07, B, -67, -12, 2515589590937047, 150, 150
16:57:12, B, -70, -12, 2515593866564962, 150, 150
16:57:14, B, -70, -12, 2515595997420431, 150, 150
16:57:16, B, -66, -12, 2515598118257095, 150, 150
16:57:18, B, -70, -12, 2515600260716208, 150, 150
16:57:23, B, -66, -12, 2515605583460845, 150, 150
16:57:40, B, -70, -12, 2515622638854898, 150, 150
16:57:42, B, -67, -12, 2515624765661982, 150, 150
16:57:45, B, -70, -12, 2515626892830733, 150, 150
16:57:47, B, -72, -12, 2515629009165052, 150, 150
16:58:07, B, -70, -12, 2515649220821190, 150, 150
16:58:09, B, -70, -12, 2515651363358118, 150, 150
16:58:11, B, -72, -12, 2515653488571658, 150, 150
