13:24:44, B, -89, -12, 2848448027201841, 500, 500
13:24:44, B, -89, -12, 2848448027201841, 500, 500
13:24:46, B, -87, -12, 2848450165672986, 500, 500
13:24:48, B, -89, -12, 2848452301539131, 500, 500
13:25:02, B, -94, -12, 2848466177288032, 500, 500
13:25:10, B, -87, -12, 2848474710202299, 500, 500
13:25:13, B, -87, -12, 2848476841391205, 500, 500
13:25:15, B, -87, -12, 2848478965261204, 500, 500
13:25:17, B, -88, -12, 2848481092345944, 500, 500
13:25:19, B, -93, -12, 2848483224481315, 500, 500
13:25:36, B, -99, -12, 2848500291416768, 500, 500
13:25:41, B, -84, -12, 2848505616299632, 500, 500
13:25:48, B, -93, -12, 2848511995632389, 500, 500
13:26:04, B, -94, -12, 2848528002703112, 500, 500
13:26:06, B, -83, -12, 2848530128666029, 500, 500
13:26:08, B, -84, -12, 2848532254492903, 500, 500
13:26:10, B, -83, -12, 2848534391142485, 500, 500
13:26:14, B, -97, -12, 2848538658031180, 500, 500
13:26:18, B, -93, -12, 2848541834759668, 500, 500
13:26:30, B, -94, -12, 2848554606128433, 500, 500
13:26:41, B, -97, -12, 2848565270466899, 500, 500
