17:13:00, A, -85, -12, 2516542545755329, 325, 325
17:13:03, A, -78, -12, 2516545747429234, 325, 325
17:13:15, A, -81, -12, 2516557450807667, 325, 325
17:13:17, A, -82, -12, 2516559591639073, 325, 325
17:13:19, A, -76, -12, 2516561717443499, 325, 325
17:13:22, A, -77, -12, 2516563848687144, 325, 325
17:13:26, A, -82, -12, 2516568111576152, 325, 325
17:13:28, A, -76, -12, 2516570249222871, 325, 325
17:13:30, A, -76, -12, 2516572373928546, 325, 325
17:13:34, A, -83, -12, 2516576649509066, 325, 325
17:14:01, A, -76, -12, 2516603263979629, 325, 325
17:14:21, A, -79, -12, 2516623490466808, 325, 325
17:14:23, A, -79, -12, 2516625622205193, 325, 325
17:14:25, A, -83, -12, 2516627747946650, 325, 325
