17:12:45, C, -99, -12, 2516526942427420, 325, 325
17:12:55, C, -93, -12, 2516537596022258, 325, 325
17:13:02, C, -76, -12, 2516543984771370, 325, 325
17:13:06, C, -88, -12, 2516548233154441, 325, 325
17:13:10, C, -89, -12, 2516552473238710, 325, 325
17:13:12, C, -86, -12, 2516554611026001, 325, 325
17:13:39, C, -76, -12, 2516581263199742, 325, 325
17:13:41, C, -88, -12, 2516583390371147, 325, 325
17:13:59, C, -90, -12, 2516601511738796, 325, 325
17:14:03, C, -75, -12, 2516605777072388, 325, 325
17:14:06, C, -85, -12, 2516607911434938, 325, 325
17:14:10, C, -90, -12, 2516612163901969, 325, 325
17:14:32, C, -92, -12, 2516634561301752, 325, 325
17:14:34, C, -75, -12, 2516636677242012, 325, 325
17:14:37, C, -88, -12, 2516638808475136, 325, 325
17:14:39, C, -75, -12, 2516640931762843, 325, 325
