13:25:02, C, -85, -12, 2848465892188657, 500, 500
13:25:04, C, -99, -12, 2848468019810219, 500, 500
13:25:08, C, -95, -12, 2848472262801155, 500, 500
13:25:22, C, -83, -12, 2848486102040004, 500, 500
13:25:30, C, -84, -12, 2848494617950417, 500, 500
13:25:36, C, -82, -12, 2848499940379268, 500, 500
13:25:38, C, -94, -12, 2848502068185466, 500, 500
13:25:42, C, -90, -12, 2848506329313955, 500, 500
13:25:55, C, -90, -12, 2848519094396659, 500, 500
13:26:01, C, -95, -12, 2848525488345665, 500, 500
13:26:03, C, -85, -12, 2848527629039364, 500, 500
13:26:06, C, -88, -12, 2848529752684151, 500, 500
13:26:21, C, -84, -12, 2848545746239459, 500, 500
13:26:28, C, -83, -12, 2848552119325290, 500, 500
13:26:32, C, -83, -12, 2848556376297062, 500, 500
13:26:42, C, -88, -12, 2848565984262890, 500, 500
