13:18:25, A, -81, -12, 2848069634493340, 1000, 1000
13:18:28, A, -78, -12, 2848071752215007, 1000, 1000
13:18:32, A, -81, -12, 2848076022366200, 1000, 1000
13:18:46, A, -80, -12, 2848089856583487, 1000, 1000
13:18:50, A, -80, -12, 2848094113813278, 1000, 1000
13:18:52, A, -81, -12, 2848096232558746, 1000, 1000
13:18:54, A, -80, -12, 2848098353205775, 1000, 1000
13:18:56, A, -77, -12, 2848100481739943, 1000, 1000
13:18:58, A, -80, -12, 2848102604594266, 1000, 1000
13:19:21, A, -80, -12, 2848124946787849, 1000, 1000
13:19:23, A, -81, -12, 2848127072032803, 1000, 1000
13:19:25, A, -81, -12, 2848129196923472, 1000, 1000
13:19:27, A, -81, -12, 2848131325372691, 1000, 1000
13:19:47, A, -80, -12, 2848151537715079, 1000, 1000
13:19:49, A, -80, -12, 2848153656759193, 1000, 1000
13:19:54, A, -76, -12, 2848157904184289, 1000, 1000
