16:42:09, C, -51, -12, 2514691120278066, 0, 0
16:42:10, C, -53, -12, 2514692189742440, 0, 0
16:42:12, C, -53, -12, 2514694318881607, 0, 0
16:42:14, C, -52, -12, 2514696446763273, 0, 0
16:42:34, C, -52, -12, 2514716670756546, 0, 0
16:42:37, C, -53, -12, 2514718804987953, 0, 0
16:42:39, C, -51, -12, 2514720932559253, 0, 0
16:42:41, C, -51, -12, 2514723067301335, 0, 0
16:42:59, C, -53, -12, 2514741145932318, 0, 0
16:43:01, C, -52, -12, 2514743277212370, 0, 0
16:43:21, C, -54, -12, 2514763497290799, 0, 0
16:43:25, C, -52, -12, 2514767766588562, 0, 0
16:43:28, C, -52, -12, 2514769897774710, 0, 0
16:43:30, C, -52, -12, 2514772026612896, 0, 0
16:43:34, C, -54, -12, 2514776295010710, 0, 0
16:43:54, C, -51, -12, 2514796545679901, 0, 0
