17:10:27, B, -76, -12, 2516389170410492, 300, 300
17:10:38, B, -74, -12, 2516399815493196, 300, 300
17:10:42, B, -81, -12, 2516404077174029, 300, 300
17:11:04, B, -74, -12, 2516426411991155, 300, 300
17:11:06, B, -74, -12, 2516428553739591, 300, 300
17:11:08, B, -73, -12, 2516430680712247, 300, 300
17:11:11, B, -76, -12, 2516432812745007, 300, 300
17:11:22, B, -72, -12, 2516444507530783, 300, 300
17:11:33, B, -74, -12, 2516455123974372, 300, 300
17:11:35, B, -76, -12, 2516457251343851, 300, 300
17:11:37, B, -74, -12, 2516459378526402, 300, 300
17:11:51, B, -74, -12, 2516473219294157, 300, 300
17:11:57, B, -74, -12, 2516479598505355, 300, 300
17:12:02, B, -73, -12, 2516483860697276, 300, 300
17:12:04, B, -73, -12, 2516485987978527, 300, 300
