13:15:37, A, -82, -12, 2847901453122622, 1500, 1500
13:15:40, A, -82, -12, 2847904641335017, 1500, 1500
13:15:41, A, -89, -12, 2847905711838559, 1500, 1500
13:15:44, A, -84, -12, 2847907821854912, 1500, 1500
13:16:08, A, -87, -12, 2847932271627662, 1500, 1500
13:16:10, A, -86, -12, 2847934417149383, 1500, 1500
13:16:12, A, -88, -12, 2847936534475161, 1500, 1500
13:16:28, A, -88, -12, 2847952512840154, 1500, 1500
13:16:35, A, -87, -12, 2847958880669943, 1500, 1500
13:16:37, A, -89, -12, 2847961011895985, 1500, 1500
13:16:40, A, -86, -12, 2847964217045931, 1500, 1500
13:16:41, A, -85, -12, 2847965281287594, 1500, 1500
13:16:59, A, -87, -12, 2847983382949822, 1500, 1500
13:17:01, A, -86, -12, 2847985502649419, 1500, 1500
13:17:03, A, -85, -12, 2847987633113464, 1500, 1500
13:17:07, A, -84, -12, 2847990838530562, 1500, 1500
13:17:08, A, -82, -12, 2847991899274903, 1500, 1500
13:17:32, A, -84, -12, 2848016422163844, 1500, 1500
13:17:34, A, -84, -12, 2848018544726954, 1500, 1500
