13:18:07, C, -77, -12, 2848051647414806, 1000, 1000
13:18:11, C, -79, -12, 2848054845747772, 1000, 1000
13:18:28, C, -78, -12, 2848071885812505, 1000, 1000
13:18:30, C, -81, -12, 2848074020581203, 1000, 1000
13:18:32, C, -79, -12, 2848076148575994, 1000, 1000
13:18:34, C, -79, -12, 2848078264570471, 1000, 1000
13:18:52, C, -78, -12, 2848096367664527, 1000, 1000
13:18:56, C, -78, -12, 2848100621625463, 1000, 1000
13:18:58, C, -80, -12, 2848102740308378, 1000, 1000
13:19:03, C, -80, -12, 2848106986451814, 1000, 1000
13:19:23, C, -78, -12, 2848127197316914, 1000, 1000
13:19:25, C, -78, -12, 2848129326765191, 1000, 1000
13:19:29, C, -77, -12, 2848133577714985, 1000, 1000
13:19:50, C, -78, -12, 2848153808219453, 1000, 1000
13:19:52, C, -79, -12, 2848155937635702, 1000, 1000
13:19:54, C, -78, -12, 2848158070582578, 1000, 1000
13:19:56, C, -78, -12, 2848160191233044, 1000, 1000
13:19:58, C, -77, -12, 2848162316349033, 1000, 1000
