17:01:11, C, -66, -12, 2515832998146328, 200, 200
17:01:13, C, -67, -12, 2515835124634036, 200, 200
17:01:16, C, -67, -12, 2515838325281796, 200, 200
17:01:17, C, -68, -12, 2515839398055024, 200, 200
17:01:19, C, -67, -12, 2515841507442523, 200, 200
17:01:39, C, -67, -12, 2515861747463141, 200, 200
17:01:42, C, -67, -12, 2515863874813504, 200, 200
17:01:44, C, -67, -12, 2515865999202515, 200, 200
17:01:46, C, -67, -12, 2515868121662981, 200, 200
17:02:06, C, -67, -12, 2515888366581151, 200, 200
17:02:08, C, -67, -12, 2515890493145631, 200, 200
17:02:10, C, -69, -12, 2515892609827243, 200, 200
17:02:12, C, -66, -12, 2515894735748024, 200, 200
17:02:28, C, -68, -12, 2515910718507393, 200, 200
17:02:33, C, -67, -12, 2515914999489475, 200, 200
17:02:35, C, -70, -12, 2515917126707756, 200, 200
17:02:37, C, -67, -12, 2515919254841713, 200, 200
17:02:39, C, -66, -12, 2515921386967962, 200, 200
17:02:41, C, -66, -12, 2515923526212231, 200, 200
17:02:55, C, -67, -12, 2515937368109154, 200, 200
