16:58:42, A, -80, -12, 327627625494522, 175, 175, 175, 175
16:58:47, A, -82, -12, 327631875195041, 175, 175, 175, 175
16:58:49, A, -80, -12, 327633986121238, 175, 175, 175, 175
16:59:11, A, -82, -12, 327656323681855, 175, 175, 175, 175
16:59:13, A, -84, -12, 327658450010968, 175, 175, 175, 175
16:59:17, A, -81, -12, 327662701926071, 175, 175, 175, 175
16:59:20, A, -80, -12, 327664821497267, 175, 175, 175, 175
16:59:35, A, -80, -12, 327680778560803, 175, 175, 175, 175
16:59:42, A, -82, -12, 327687164597884, 175, 175, 175, 175
16:59:44, A, -82, -12, 327689303039862, 175, 175, 175, 175
16:59:46, A, -78, -12, 327691427412779, 175, 175, 175, 175
17:00:11, A, -79, -12, 327715898154331, 175, 175, 175, 175
17:00:17, A, -78, -12, 327722292893391, 175, 175, 175, 175
17:00:19, A, -80, -12, 327724424785891, 175, 175, 175, 175
17:00:31, A, -78, -12, 327736152177969, 175, 175, 175, 175
17:00:33, A, -81, -12, 327738286487916, 175, 175, 175, 175
17:00:35, A, -79, -12, 327740420956561, 175, 175, 175, 175
