17:18:12, A, -86, -12, 328797484043815
17:18:35, A, -87, -12, 328819888429066
17:18:37, A, -80, -12, 328822024017087
17:18:39, A, -85, -12, 328824160673283
17:18:41, A, -79, -12, 328826288111095
17:18:43, A, -90, -12, 328828396618178
17:18:59, A, -80, -12, 328844355996349
17:19:05, A, -81, -12, 328850747351867
17:19:12, A, -88, -12, 328857131816396
17:19:28, A, -79, -12, 328873109991077
17:19:34, A, -87, -12, 328879475547013
17:19:38, A, -98, -12, 328883747026386
17:19:41, A, -87, -12, 328885869682531
17:19:50, A, -82, -12, 328895438728673
17:19:54, A, -83, -12, 328899705606848
