17:08:03, C, -81, -12, 328188708841495, 275, 275, 275, 275
17:08:08, C, -80, -12, 328192962552118, 275, 275, 275, 275
17:08:12, C, -87, -12, 328197212085293, 275, 275, 275, 275
17:08:14, C, -78, -12, 328199351215397, 275, 275, 275, 275
17:08:16, C, -81, -12, 328201472496281, 275, 275, 275, 275
17:08:18, C, -85, -12, 328203614247062, 275, 275, 275, 275
17:08:45, C, -83, -12, 328230250193771, 275, 275, 275, 275
17:08:47, C, -87, -12, 328232373690958, 275, 275, 275, 275
17:09:03, C, -79, -12, 328248368843451, 275, 275, 275, 275
17:09:12, C, -81, -12, 328256864014385, 275, 275, 275, 275
17:09:14, C, -82, -12, 328258996931260, 275, 275, 275, 275
17:09:37, C, -84, -12, 328282396514324, 275, 275, 275, 275
17:09:40, C, -84, -12, 328285572546718, 275, 275, 275, 275
17:09:42, C, -83, -12, 328287710692499, 275, 275, 275, 275
17:09:45, C, -82, -12, 328289834607290, 275, 275, 275, 275
