16:53:57, C, -82, -12, 327342561323379, 125, 125, 125, 125
16:53:59, C, -80, -12, 327344695254525, 125, 125, 125, 125
16:54:13, C, -83, -12, 327358506129207, 125, 125, 125, 125
16:54:26, C, -79, -12, 327371272919827, 125, 125, 125, 125
16:54:28, C, -82, -12, 327373400812170, 125, 125, 125, 125
16:54:30, C, -80, -12, 327375531905919, 125, 125, 125, 125
16:54:40, C, -80, -12, 327385081745916, 125, 125, 125, 125
16:54:44, C, -82, -12, 327389347369091, 125, 125, 125, 125
16:54:53, C, -86, -12, 327397869454192, 125, 125, 125, 125
16:54:55, C, -79, -12, 327400018688775, 125, 125, 125, 125
16:54:59, C, -79, -12, 327404264113878, 125, 125, 125, 125
16:55:23, C, -80, -12, 327428740324180, 125, 125, 125, 125
16:55:26, C, -79, -12, 327430864131419, 125, 125, 125, 125
16:55:28, C, -79, -12, 327432998391471, 125, 125, 125, 125
16:55:30, C, -88, -12, 327435125498762, 125, 125, 125, 125
16:55:46, C, -86, -12, 327451124126203, 125, 125, 125, 125
16:55:52, C, -79, -12, 327457497844900, 125, 125, 125, 125
