17:15:38, A, -88, -12, 328643006536165, 350, 350, 350, 350
17:16:02, A, -85, -12, 328667475724333, 350, 350, 350, 350
17:16:06, A, -88, -12, 328671744669696, 350, 350, 350, 350
17:16:09, A, -88, -12, 328673888638601, 350, 350, 350, 350
17:16:33, A, -86, -12, 328698391371977, 350, 350, 350, 350
17:16:35, A, -93, -12, 328700525692341, 350, 350, 350, 350
17:16:37, A, -91, -12, 328702660617809, 350, 350, 350, 350
17:16:41, A, -88, -12, 328705855848902, 350, 350, 350, 350
17:17:02, A, -88, -12, 328727129148008, 350, 350, 350, 350
17:17:04, A, -91, -12, 328729263387122, 350, 350, 350, 350
17:17:08, A, -89, -12, 328733518264880, 350, 350, 350, 350
17:17:10, A, -88, -12, 328735661348578, 350, 350, 350, 350
