16:51:34, C, -75, -12, 327198904179998, 100, 100, 100, 100
16:51:36, C, -75, -12, 327201032580830, 100, 100, 100, 100
16:51:58, C, -88, -12, 327223349868842, 100, 100, 100, 100
16:52:00, C, -89, -12, 327225474860717, 100, 100, 100, 100
16:52:02, C, -91, -12, 327227609426340, 100, 100, 100, 100
16:52:04, C, -86, -12, 327229737991756, 100, 100, 100, 100
16:52:27, C, -87, -12, 327252121883622, 100, 100, 100, 100
16:52:29, C, -91, -12, 327254256939872, 100, 100, 100, 100
16:52:31, C, -86, -12, 327256388263673, 100, 100, 100, 100
16:52:33, C, -85, -12, 327258500825443, 100, 100, 100, 100
16:52:47, C, -84, -12, 327272310616375, 100, 100, 100, 100
16:52:49, C, -87, -12, 327274440249187, 100, 100, 100, 100
16:52:56, C, -86, -12, 327280825758248, 100, 100, 100, 100
16:52:58, C, -90, -12, 327282953098246, 100, 100, 100, 100
16:53:12, C, -90, -12, 327296817125794, 100, 100, 100, 100
16:53:26, C, -92, -12, 327311726730319, 100, 100, 100, 100
16:53:33, C, -94, -12, 327318093356306, 100, 100, 100, 100
