17:03:18, C, -97, -12, 327903661224937, 225, 225, 225, 225
17:03:25, C, -79, -12, 327910047931966, 225, 225, 225, 225
17:03:27, C, -88, -12, 327912170114309, 225, 225, 225, 225
17:03:49, C, -82, -12, 327934503561487, 225, 225, 225, 225
17:03:51, C, -84, -12, 327936636883206, 225, 225, 225, 225
17:03:53, C, -85, -12, 327938775853257, 225, 225, 225, 225
17:03:56, C, -84, -12, 327940902883985, 225, 225, 225, 225
17:03:58, C, -84, -12, 327943025427682, 225, 225, 225, 225
17:04:20, C, -81, -12, 327965403572674, 225, 225, 225, 225
17:04:22, C, -82, -12, 327967531860485, 225, 225, 225, 225
17:04:24, C, -89, -12, 327969669023089, 225, 225, 225, 225
17:04:26, C, -90, -12, 327971800048921, 225, 225, 225, 225
17:04:29, C, -85, -12, 327973929817514, 225, 225, 225, 225
17:04:47, C, -81, -12, 327991996437455, 225, 225, 225, 225
17:04:49, C, -82, -12, 327994123610267, 225, 225, 225, 225
17:04:51, C, -81, -12, 327996252955422, 225, 225, 225, 225
17:04:53, C, -85, -12, 327998387120786, 225, 225, 225, 225
17:04:55, C, -85, -12, 328000521362556, 225, 225, 225, 225
17:04:57, C, -81, -12, 328002628652971, 225, 225, 225, 225
