13:18:16, A, -96, -12, 218344734379510, 1000, 1000, 1000, 1000
13:18:18, A, -88, -12, 218346865866176, 1000, 1000, 1000, 1000
13:18:20, A, -88, -12, 218349001736383, 1000, 1000, 1000, 1000
13:18:22, A, -93, -12, 218351129788466, 1000, 1000, 1000, 1000
13:18:24, A, -82, -12, 218353253136225, 1000, 1000, 1000, 1000
13:18:44, A, -90, -12, 218373473901322, 1000, 1000, 1000, 1000
13:18:52, A, -89, -12, 218380931503819, 1000, 1000, 1000, 1000
13:18:54, A, -90, -12, 218383052598766, 1000, 1000, 1000, 1000
13:19:07, A, -91, -12, 218395795682772, 1000, 1000, 1000, 1000
13:19:12, A, -90, -12, 218401123402665, 1000, 1000, 1000, 1000
13:19:13, A, -89, -12, 218402186916519, 1000, 1000, 1000, 1000
13:19:22, A, -89, -12, 218410699278964, 1000, 1000, 1000, 1000
13:19:44, A, -89, -12, 218433042219528, 1000, 1000, 1000, 1000
13:19:48, A, -91, -12, 218437290406037, 1000, 1000, 1000, 1000
13:19:50, A, -101, -12, 218439407944526, 1000, 1000, 1000, 1000
