17:18:13, C, -95, -12, 328797831942773
17:18:15, C, -82, -12, 328799957204075
17:18:17, C, -95, -12, 328802082589229
17:18:19, C, -92, -12, 328804213623655
17:18:21, C, -82, -12, 328806340220530
17:18:46, C, -88, -12, 328830862722447
17:18:48, C, -89, -12, 328832994354531
17:18:50, C, -87, -12, 328835121786352
17:19:04, C, -86, -12, 328848965695306
17:19:14, C, -87, -12, 328859609928426
17:19:23, C, -88, -12, 328868143978319
17:19:45, C, -80, -12, 328890501977894
17:19:52, C, -81, -12, 328896890570547
