17:15:16, C, -93, -12, 328621014436434, 350, 350, 350, 350
17:15:18, C, -83, -12, 328623136426017, 350, 350, 350, 350
17:15:20, C, -100, -12, 328625264098308, 350, 350, 350, 350
17:15:34, C, -82, -12, 328639119389969, 350, 350, 350, 350
17:15:38, C, -83, -12, 328643380722519, 350, 350, 350, 350
17:15:44, C, -80, -12, 328649781093975, 350, 350, 350, 350
17:15:47, C, -85, -12, 328651902669495, 350, 350, 350, 350
17:15:49, C, -80, -12, 328654029686891, 350, 350, 350, 350
17:16:11, C, -85, -12, 328676391743444, 350, 350, 350, 350
17:16:13, C, -93, -12, 328678526383287, 350, 350, 350, 350
17:16:17, C, -80, -12, 328682789312921, 350, 350, 350, 350
17:16:44, C, -81, -12, 328709407027442, 350, 350, 350, 350
17:16:46, C, -80, -12, 328711530742649, 350, 350, 350, 350
17:16:48, C, -88, -12, 328713659435878, 350, 350, 350, 350
17:17:11, C, -96, -12, 328736050294463, 350, 350, 350, 350
17:17:13, C, -80, -12, 328738185817431, 350, 350, 350, 350
