13:18:09, B, -92, -12, 218337867879669, 1000, 1000, 1000, 1000
13:18:11, B, -92, -12, 218340000603262, 1000, 1000, 1000, 1000
13:18:25, B, -88, -12, 218353857756433, 1000, 1000, 1000, 1000
13:18:29, B, -92, -12, 218358121452474, 1000, 1000, 1000, 1000
13:18:33, B, -92, -12, 218362362540128, 1000, 1000, 1000, 1000
13:18:35, B, -96, -12, 218364493339346, 1000, 1000, 1000, 1000
13:18:43, B, -92, -12, 218371954699239, 1000, 1000, 1000, 1000
13:18:56, B, -92, -12, 218384710276214, 1000, 1000, 1000, 1000
13:19:08, B, -93, -12, 218397495310271, 1000, 1000, 1000, 1000
13:19:22, B, -93, -12, 218411317732505, 1000, 1000, 1000, 1000
13:19:24, B, -99, -12, 218413440847869, 1000, 1000, 1000, 1000
13:19:29, B, -97, -12, 218417696876461, 1000, 1000, 1000, 1000
13:19:34, B, -94, -12, 218422997775470, 1000, 1000, 1000, 1000
13:19:35, B, -94, -12, 218424068206615, 1000, 1000, 1000, 1000
13:19:51, B, -97, -12, 218440038390775, 1000, 1000, 1000, 1000
13:19:53, B, -94, -12, 218442176294004, 1000, 1000, 1000, 1000
13:20:00, B, -101, -12, 218449639873793, 1000, 1000, 1000, 1000
13:20:04, B, -92, -12, 218452824785667, 1000, 1000, 1000, 1000
13:20:06, B, -91, -12, 218454954184312, 1000, 1000, 1000, 1000
13:20:08, B, -96, -12, 218457076153582, 1000, 1000, 1000, 1000
