16:56:21, C, -83, -12, 327486231415929, 150, 150, 150, 150
16:56:23, C, -89, -12, 327488346841709, 150, 150, 150, 150
16:56:25, C, -78, -12, 327490471165303, 150, 150, 150, 150
16:56:27, C, -88, -12, 327492603892073, 150, 150, 150, 150
16:56:39, C, -85, -12, 327504301282172, 150, 150, 150, 150
16:56:47, C, -93, -12, 327512807606492, 150, 150, 150, 150
16:56:50, C, -82, -12, 327514944381699, 150, 150, 150, 150
16:56:52, C, -96, -12, 327517064457428, 150, 150, 150, 150
16:56:54, C, -84, -12, 327519188466854, 150, 150, 150, 150
16:56:56, C, -80, -12, 327521316414406, 150, 150, 150, 150
16:57:18, C, -88, -12, 327543673874709, 150, 150, 150, 150
16:57:20, C, -83, -12, 327545811731792, 150, 150, 150, 150
16:57:23, C, -83, -12, 327547945525906, 150, 150, 150, 150
16:57:43, C, -87, -12, 327568185464388, 150, 150, 150, 150
16:57:51, C, -83, -12, 327576705040166, 150, 150, 150, 150
16:57:54, C, -82, -12, 327578830133498, 150, 150, 150, 150
16:57:56, C, -86, -12, 327580963487143, 150, 150, 150, 150
