17:15:18, B, -94, -12, 328623686288413, 350, 350, 350, 350
17:15:21, B, -92, -12, 328625820446380, 350, 350, 350, 350
17:15:27, B, -102, -12, 328632205749086, 350, 350, 350, 350
17:15:29, B, -87, -12, 328634335633720, 350, 350, 350, 350
17:15:35, B, -92, -12, 328640722257208, 350, 350, 350, 350
17:15:54, B, -88, -12, 328658812277617, 350, 350, 350, 350
17:15:56, B, -84, -12, 328660945164075, 350, 350, 350, 350
17:15:58, B, -84, -12, 328663076865116, 350, 350, 350, 350
17:16:00, B, -83, -12, 328665209515531, 350, 350, 350, 350
17:16:02, B, -91, -12, 328667351244802, 350, 350, 350, 350
17:16:04, B, -94, -12, 328669482430270, 350, 350, 350, 350
17:16:07, B, -93, -12, 328672673920321, 350, 350, 350, 350
17:16:28, B, -91, -12, 328692881991511, 350, 350, 350, 350
17:16:29, B, -88, -12, 328693943953437, 350, 350, 350, 350
17:16:31, B, -94, -12, 328696067349218, 350, 350, 350, 350
17:17:02, B, -93, -12, 328726956845039, 350, 350, 350, 350
17:17:04, B, -98, -12, 328729073507747, 350, 350, 350, 350
