16:53:55, A, -79, -12, 327340145984162, 125, 125, 125, 125
16:54:15, A, -83, -12, 327360371090666, 125, 125, 125, 125
16:54:17, A, -92, -12, 327362502871862, 125, 125, 125, 125
16:54:19, A, -82, -12, 327364623022538, 125, 125, 125, 125
16:54:21, A, -87, -12, 327366747847902, 125, 125, 125, 125
16:54:24, A, -92, -12, 327368868814412, 125, 125, 125, 125
16:54:37, A, -84, -12, 327382725490709, 125, 125, 125, 125
16:54:42, A, -86, -12, 327386999445967, 125, 125, 125, 125
16:54:44, A, -90, -12, 327389128092268, 125, 125, 125, 125
16:54:48, A, -86, -12, 327393396720392, 125, 125, 125, 125
16:54:50, A, -86, -12, 327395522186537, 125, 125, 125, 125
16:54:52, A, -90, -12, 327397649634401, 125, 125, 125, 125
16:55:10, A, -87, -12, 327415764832883, 125, 125, 125, 125
16:55:15, A, -88, -12, 327420018144444, 125, 125, 125, 125
16:55:17, A, -83, -12, 327422146450277, 125, 125, 125, 125
16:55:19, A, -92, -12, 327424269785015, 125, 125, 125, 125
16:55:21, A, -92, -12, 327426393638192, 125, 125, 125, 125
16:55:23, A, -90, -12, 327428527251837, 125, 125, 125, 125
16:55:46, A, -86, -12, 327450895555214, 125, 125, 125, 125
16:55:48, A, -88, -12, 327453028103390, 125, 125, 125, 125
16:55:50, A, -90, -12, 327455159526514, 125, 125, 125, 125
