13:15:50, B, -96, -12, 218199427874357, 1500, 1500, 1500, 1500
13:16:01, B, -98, -12, 218210058583832, 1500, 1500, 1500, 1500
13:16:03, B, -97, -12, 218212186272321, 1500, 1500, 1500, 1500
13:16:05, B, -94, -12, 218214315424976, 1500, 1500, 1500, 1500
13:16:30, B, -94, -12, 218238815801894, 1500, 1500, 1500, 1500
13:16:38, B, -88, -12, 218247337031266, 1500, 1500, 1500, 1500
13:17:03, B, -94, -12, 218271853561517, 1500, 1500, 1500, 1500
13:17:05, B, -92, -12, 218273971273652, 1500, 1500, 1500, 1500
13:17:07, B, -94, -12, 218276097012870, 1500, 1500, 1500, 1500
13:17:09, B, -89, -12, 218278228202816, 1500, 1500, 1500, 1500
13:17:29, B, -93, -12, 218298459830465, 1500, 1500, 1500, 1500
13:17:31, B, -91, -12, 218300585240777, 1500, 1500, 1500, 1500
13:17:36, B, -94, -12, 218304850935723, 1500, 1500, 1500, 1500
13:17:38, B, -96, -12, 218306981952962, 1500, 1500, 1500, 1500
13:17:40, B, -92, -12, 218309117109159, 1500, 1500, 1500, 1500
