16:56:26, B, -88, -12, 327490946185824, 150, 150, 150, 150
16:56:32, B, -89, -12, 327497351174310, 150, 150, 150, 150
16:56:34, B, -84, -12, 327499455037591, 150, 150, 150, 150
16:56:36, B, -83, -12, 327501588014101, 150, 150, 150, 150
16:56:38, B, -83, -12, 327503714384933, 150, 150, 150, 150
16:56:41, B, -84, -12, 327505842277537, 150, 150, 150, 150
16:57:01, B, -78, -12, 327526036833206, 150, 150, 150, 150
16:57:07, B, -88, -12, 327532429387266, 150, 150, 150, 150
16:57:09, B, -81, -12, 327534569832473, 150, 150, 150, 150
16:57:15, B, -82, -12, 327539904185701, 150, 150, 150, 150
16:57:26, B, -82, -12, 327551620952155, 150, 150, 150, 150
16:57:32, B, -82, -12, 327556969494392, 150, 150, 150, 150
16:57:34, B, -83, -12, 327559083660381, 150, 150, 150, 150
16:57:36, B, -81, -12, 327561219532463, 150, 150, 150, 150
16:57:52, B, -82, -12, 327577183758551, 150, 150, 150, 150
16:57:56, B, -89, -12, 327581443054591, 150, 150, 150, 150
16:57:58, B, -82, -12, 327583558317350, 150, 150, 150, 150
16:58:00, B, -87, -12, 327585685765631, 150, 150, 150, 150
16:58:02, B, -84, -12, 327587807240839, 150, 150, 150, 150
16:58:05, B, -89, -12, 327589947068755, 150, 150, 150, 150
16:58:07, B, -81, -12, 327592071574222, 150, 150, 150, 150
16:58:09, B, -88, -12, 327594201415836, 150, 150, 150, 150
