17:12:50, B, -87, -12, 328475704003312, 325, 325, 325, 325
17:12:57, B, -92, -12, 328482092551070, 325, 325, 325, 325
17:12:59, B, -92, -12, 328484226421122, 325, 325, 325, 325
17:13:03, B, -88, -12, 328488508294453, 325, 325, 325, 325
17:13:05, B, -94, -12, 328490651765702, 325, 325, 325, 325
17:13:07, B, -88, -12, 328492776140910, 325, 325, 325, 325
17:13:21, B, -88, -12, 328506639596894, 325, 325, 325, 325
17:13:23, B, -92, -12, 328508757417622, 325, 325, 325, 325
17:13:30, B, -87, -12, 328515127727620, 325, 325, 325, 325
17:13:32, B, -96, -12, 328517254664182, 325, 325, 325, 325
17:13:44, B, -88, -12, 328528976232146, 325, 325, 325, 325
17:13:59, B, -95, -12, 328543859625890, 325, 325, 325, 325
17:14:01, B, -98, -12, 328545986926827, 325, 325, 325, 325
17:14:03, B, -89, -12, 328548113582191, 325, 325, 325, 325
17:14:05, B, -90, -12, 328550243971201, 325, 325, 325, 325
17:14:15, B, -93, -12, 328559828855572, 325, 325, 325, 325
17:14:19, B, -92, -12, 328564089428643, 325, 325, 325, 325
17:14:27, B, -92, -12, 328572608049473, 325, 325, 325, 325
17:14:29, B, -90, -12, 328574730394681, 325, 325, 325, 325
