17:03:16, A, -82, -12, 327901112327802, 225, 225, 225, 225
17:03:30, A, -86, -12, 327914961348318, 225, 225, 225, 225
17:03:32, A, -84, -12, 327917088307171, 225, 225, 225, 225
17:03:38, A, -84, -12, 327923463412273, 225, 225, 225, 225
17:03:40, A, -82, -12, 327925597075970, 225, 225, 225, 225
17:03:42, A, -91, -12, 327927726096699, 225, 225, 225, 225
17:03:45, A, -95, -12, 327929862485813, 225, 225, 225, 225
17:03:47, A, -87, -12, 327932000276801, 225, 225, 225, 225
17:04:11, A, -86, -12, 327956526076948, 225, 225, 225, 225
17:04:13, A, -87, -12, 327958669953405, 225, 225, 225, 225
17:04:18, A, -86, -12, 327962942607830, 225, 225, 225, 225
17:04:40, A, -84, -12, 327985288806624, 225, 225, 225, 225
17:04:42, A, -90, -12, 327987420387092, 225, 225, 225, 225
17:04:44, A, -85, -12, 327989542536050, 225, 225, 225, 225
17:04:46, A, -99, -12, 327991679363289, 225, 225, 225, 225
17:05:04, A, -90, -12, 328009787363750, 225, 225, 225, 225
17:05:11, A, -91, -12, 328016186020831, 225, 225, 225, 225
17:05:13, A, -86, -12, 328018332548643, 225, 225, 225, 225
