17:10:29, B, -86, -12, 328334157463210, 300, 300, 300, 300
17:10:31, B, -99, -12, 328336283509043, 300, 300, 300, 300
17:11:00, B, -86, -12, 328365003824396, 300, 300, 300, 300
17:11:02, B, -82, -12, 328367142237728, 300, 300, 300, 300
17:11:24, B, -98, -12, 328389485856106, 300, 300, 300, 300
17:11:28, B, -86, -12, 328393742432145, 300, 300, 300, 300
17:11:31, B, -86, -12, 328395859771572, 300, 300, 300, 300
17:11:33, B, -99, -12, 328397976517560, 300, 300, 300, 300
17:11:57, B, -87, -12, 328422453214270, 300, 300, 300, 300
17:12:00, B, -90, -12, 328425646453072, 300, 300, 300, 300
17:12:04, B, -100, -12, 328428842147653, 300, 300, 300, 300
17:12:20, B, -89, -12, 328444836827491, 300, 300, 300, 300
17:12:22, B, -90, -12, 328446964048323, 300, 300, 300, 300
