17:08:03, B, -87, -12, 328188586311443, 275, 275, 275, 275
17:08:08, B, -86, -12, 328192849714358, 275, 275, 275, 275
17:08:12, B, -95, -12, 328197105960085, 275, 275, 275, 275
17:08:14, B, -96, -12, 328199239432272, 275, 275, 275, 275
17:08:16, B, -92, -12, 328201377588104, 275, 275, 275, 275
17:08:32, B, -88, -12, 328217365264193, 275, 275, 275, 275
17:08:34, B, -98, -12, 328219484649452, 275, 275, 275, 275
17:08:38, B, -95, -12, 328223753045075, 275, 275, 275, 275
17:08:41, B, -92, -12, 328225884221689, 275, 275, 275, 275
17:08:45, B, -86, -12, 328230135292000, 275, 275, 275, 275
17:08:47, B, -86, -12, 328232253851010, 275, 275, 275, 275
17:09:07, B, -92, -12, 328252512283657, 275, 275, 275, 275
17:09:31, B, -96, -12, 328276696883179, 275, 275, 275, 275
17:09:34, B, -95, -12, 328278816014273, 275, 275, 275, 275
17:09:36, B, -89, -12, 328280939574480, 275, 275, 275, 275
