17:22:24, B, -79, -12, 329049624879187
17:22:26, B, -78, -12, 329051756950957
17:22:29, B, -82, -12, 329053889974498
17:22:31, B, -78, -12, 329056007387570
17:22:35, B, -79, -12, 329060238808193
17:22:57, B, -77, -12, 329082606418289
17:22:59, B, -83, -12, 329084738111361
17:23:02, B, -77, -12, 329086877812142
17:23:04, B, -78, -12, 329089017867297
17:23:18, B, -86, -12, 329102850323490
17:23:28, B, -84, -12, 329113495743642
17:23:30, B, -79, -12, 329115642388641
17:23:32, B, -80, -12, 329117760220411
17:23:35, B, -83, -12, 329119895692754
17:23:46, B, -78, -12, 329131610797177
17:23:55, B, -84, -12, 329140142480767
17:23:57, B, -82, -12, 329142280079933
17:24:01, B, -80, -12, 329146533668890
17:24:03, B, -83, -12, 329148657667743
17:24:05, B, -82, -12, 329150785943471
