13:24:46, A, -88, -12, 218735389164257, 500, 500, 500, 500
13:24:48, A, -81, -12, 218737511163735, 500, 500, 500, 500
13:25:06, A, -87, -12, 218755659970343, 500, 500, 500, 500
13:25:13, A, -90, -12, 218762039575340, 500, 500, 500, 500
13:25:15, A, -82, -12, 218764163815079, 500, 500, 500, 500
13:25:17, A, -85, -12, 218766297085495, 500, 500, 500, 500
13:25:19, A, -86, -12, 218768431059556, 500, 500, 500, 500
13:25:43, A, -86, -12, 218791850119339, 500, 500, 500, 500
13:25:44, A, -82, -12, 218792916743610, 500, 500, 500, 500
13:25:46, A, -87, -12, 218795042286057, 500, 500, 500, 500
13:25:48, A, -82, -12, 218797158401056, 500, 500, 500, 500
13:26:06, A, -84, -12, 218815231783914, 500, 500, 500, 500
13:26:10, A, -86, -12, 218819477290058, 500, 500, 500, 500
13:26:12, A, -84, -12, 218821599495161, 500, 500, 500, 500
13:26:15, A, -82, -12, 218823727713546, 500, 500, 500, 500
13:26:17, A, -83, -12, 218825854864222, 500, 500, 500, 500
13:26:28, A, -84, -12, 218837557150728, 500, 500, 500, 500
13:26:39, A, -86, -12, 218848197059943, 500, 500, 500, 500
13:26:42, A, -83, -12, 218851382974629, 500, 500, 500, 500
